Time,/fdm/jsbsim/accelerations/pdot-rad_sec2,/fdm/jsbsim/accelerations/qdot-rad_sec2,/fdm/jsbsim/accelerations/rdot-rad_sec2,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz,/fdm/jsbsim/accelerations/n-pilot-x-norm,/fdm/jsbsim/accelerations/n-pilot-y-norm,/fdm/jsbsim/accelerations/n-pilot-z-norm
30.0998796,0.0045205992513940264,0.00831717467483203063,-0.0050069397947540735,1.10252375518296697,-0.0674321786319055927,0.000107636234595531732,0.00322133711167134264,1.05626930453110823,0.0219548774220353037,0.00327155059667299684,-1.05634545272379277
30.1498794,0.00454233911900365876,0.00807685582188843662,-0.00491353168372852568,1.0603678037807911,-0.0654572698909919731,0.0015792076649248088,0.00322494586069344003,1.05736993897236964,0.0218217426406514779,0.00327687292762318672,-1.05744303262498307
30.1998792,0.00456198085502877021,0.00783465096570652719,-0.00482190013670855556,1.0177921945776538,-0.0634844593232663512,0.00305179403750344136,0.00322813729083797595,1.05843729233998629,0.0216946601328971977,0.00328171304409317346,-1.05850731633500894
30.249879,0.00457956778513413272,0.00759065980380311915,-0.00473201136900746559,0.974818737355407472,-0.0615082119012200848,0.00452522218414230792,0.00323090868925879175,1.05947091105063307,0.0215736821903173628,0.00328606927530564544,-1.05953785206684525
30.2998788,0.00459514269035932437,0.0073449761519496521,-0.0046438257959741068,0.931469287450395367,-0.0595232906391020347,0.0059992320535258159,0.00323325594248776316,1.06047036260069372,0.0214588590734467316,0.00328993860751353824,-1.06053420902801343
30.3498786,0.00460874768408966583,0.00709769011098529932,-0.00455729855743495626,0.887765736325112464,-0.0575247731341713212,0.00747347993527824883,0.00323517363088492898,1.06143523516484706,0.0213502388615856679,0.00329331676952530558,-1.06149597704377774
30.3998784,0.00462042409971651514,0.00684888971272050538,-0.00447238003274011593,0.84373000222577943,-0.0555080660076232024,0.00894754831742972101,0.00323665512720708185,1.06236513722263881,0.0212478673178250789,0.00329619832262712529,-1.06242276620240039
30.4498782,0.00463021238794214356,0.00659866209541716195,-0.00438901634835934997,0.79938402093235128,-0.0534689172794630269,0.010420959334538793,0.00323769269870327614,1.06325969724845826,0.0211517877707501252,0.00329857675436749567,-1.06331420655833364
30.499878,0.00463815202636656473,0.00634709427691359726,-0.00430714987938559443,0.754749736606951438,-0.0514034267049541735,0.0118931894974494412,0.00323827761214665055,1.06411856347682199,0.0210620410122894092,0.00330044457562870489,-1.06416994790605313
30.5498778,0.00464428143888789488,0.00609427360568309037,-0.00422671974561532673,0.709849092743586652,-0.0493080540962836378,0.013363684154533928,0.00323840024119777768,1.06494140374937718,0.0209786652103923638,0.00330179342033871731,-1.0649896596318138
30.5998776,0.00464863792741069311,0.00584028796473166998,-0.00414766230254486404,0.664704023223419704,-0.0471796256490122912,0.014831870601469177,0.00323805017549213267,1.06572790543389817,0.020901695834385798,0.00330261414725767626,-1.06577303063451767
30.6498774,0.00465125761505161533,0.00558522580158522797,-0.00406991162669792777,0.619336443478654464,-0.0450153382961875764,0.0162971692920521605,0.00323721633085376171,1.06647777540943878,0.0208311655910241866,0.00330289694325694091,-1.06651976931065295
30.6998772,0.00465217540034666525,0.00532917604374442012,-0.00399339999447969381,0.573768241768570553,-0.0428127621144697018,0.0177590028745484574,0.00323588706002941743,1.06719074010252135,0.0207671043690184631,0.00330263142749101816,-1.06722960358891394
30.749877,0.00465142492430439813,0.00507222794828561703,-0.00391805835292553979,0.528021270569949186,-0.040569840815644076,0.0192168031477635282,0.00323405026335008526,1.0678665455610481,0.0207095391902060305,0.00330180675582560004,-1.06790228100176932
30.7998768,0.00464903854676032482,0.00481447092422846671,-0.0038438167809753533,0.482117338085454872,-0.0382848903603401347,0.020670016052882545,0.00323169349872319198,1.06850495755520258,0.020658494165881152,0.00330041172511698474,-1.06853756878367268
30.8498766,0.0046450473370101197,0.0045559943514215627,-0.00377060493888390757,0.436078199874139982,-0.0359565957454894003,0.0221181050082179809,0.00322880409039886076,1.06910576169009808,0.0206139904570105358,0.00329843487654411013,-1.06913525398100595
30.8998764,0.00463948107125024354,0.00429688741686245438,-0.00369835250430333847,0.389925550605065174,-0.0335840060193624279,0.0235605529251543544,0.00322536923593737604,1.06966876352583196,0.0205760462375971752,0.00329586459770292483,-1.06969514356961892
30.9498762,0.0046323682457438814,0.00403723897592646406,-0.00362698959249493913,0.343681015940910273,-0.0311665275945790243,0.0249968630985648588,0.00322137611087450725,1.07019378869366011,0.0205446766605212779,0.00329268922279247556,-1.07021706456882315
30.999876,0.00462373609568373766,0.00377713744299773514,-0.00355644715903125465,0.297366144550678224,-0.0287039159338889072,0.0264265594353716438,0.00321681197054060489,1.07068068300374186,0.0205198938256774925,0.00328889713042707435,-1.07070086414731236
31.0498758,0.00461361062717075172,0.00351667071244067759,-0.00348665738298285831,0.251002400258128144,-0.0261962656950139872,0.0278491861052430068,0.00321166424858151597,1.07112931254092403,0.0205017067502430948,0.00328447683865098735,-1.07114640971751962
31.0998756,0.00460201665645358204,0.00325592610750451974,-0.00341755402898876294,0.204611154326895694,-0.0236439994275996768,0.0292643068928342132,0.00320592065173438707,1.07153956374655346,0.0204901213411888827,0.00327941709667103377,-1.07155358901635567
31.1498754,0.00458897785947798807,0.00299499035177781684,-0.00334907278659363553,0.158213677886092308,-0.0210478549240086243,0.0306715043773522211,0.00319956925041804197,1.07191134348276829,0.0204851403701177409,0.00327370697292224356,-1.07192231016874295
31.1998752,0.00457451682826300315,0.00273394955972132946,-0.00328115158566478961,0.111831134498533324,-0.0184088713303543483,0.0320703790566554403,0.00319259856478325927,1.07224457908063076,0.0204867634507006728,0.00326733593906336018,-1.07225250173525133
31.249875,0.0045586551360205221,0.00247288924103563094,-0.0032137308866896537,0.0654845728738534527,-0.0157283741311137204,0.0334605484788355056,0.00318499764587828939,1.0725392183709106,0.0204949870188838278,0.00326029394956087572,-1.07254411274259653
31.2998748,0.00454141340793390563,0.00221189431469296293,-0.00314675394514702094,0.0191949197287615281,-0.0130079591237399761,0.0348416464324756703,0.00317675615159707537,1.07279522969882146,0.0205098043162082813,0.00325257151655705462,-1.07279711269823474
31.3498746,0.00452281140000848191,0.00195104912884997372,-0.00308016704929214933,-0.0270170272041196924,-0.0102494755027390805,0.0362133221779004089,0.00316786441719313144,1.07301260192209402,0.0205312053762735716,0.00324415977976621334,-1.07301149158843034
31.3998744,0.00450286807928398317,0.0016904374831620112,-0.00301391973089998495,-0.0731306060180183515,-0.00745500817572664065,0.0375752397913586833,0.00315831352008972459,1.07319134439349817,0.0205591770147327234,0.00323505057110882489,-1.07318725986082542
31.4498742,0.00448160171292658841,0.00143014265177862036,-0.00294796494859438964,-0.119125297323363188,-0.00462685943523727383,0.0389270775541135094,0.00314809533882807894,1.07333148692797287,0.0205937028227835828,0.00322523647390277838,-1.07332444839168994
31.499874,0.00445902995832030916,0.00117024740498932107,-0.00288225924385520802,-0.164980730787639307,-0.00176753010892793938,0.0402685273793039755,0.00313720260599639669,1.07343307975551672,0.020634763164424013,0.00321471087648311001,-1.07342310843894606
31.5498738,0.00443516995645413473,0.000910834029171494228,-0.00281676286971498926,-0.210676691525548354,0.00112029968850341222,0.0415992942989547032,0.00312562895503851407,1.07349619346013525,0.0206823351774430252,0.0032034680200716723,-1.07348331158127852
31.5998736,0.00441003842811121469,0.00065198434314390802,-0.00275143989236639828,-0.256193126337530996,0.00403379007961285341,0.0429190959254412974,0.00311336896088887935,1.07352091890404377,0.0207363927782233219,0.00319150304081883187,-1.0735051496425061
31.6498734,0.00438365177000963561,0.000393779712277644606,-0.00268625826623434399,-0.301510149800570892,0.00696996110629699572,0.0442276619706660767,0.00310041817437952403,1.07350736713883621,0.0207969066703472365,0.00317881200600163283,-1.07348873460293381
31.6998732,0.00435602615229907508,0.000136301058890950244,-0.00262118988292746801,-0.346608050209550766,0.00992571245227003018,0.0455247337071682523,0.00308677315046321319,1.07345566930231917,0.0208638443570201629,0.00316539194429686687,-1.07343419849637134
31.749873,0.00432717761456029824,-0.000120371128998619597,-0.0025562105949490186,-0.391467295373156388,0.0128978430941955047,0.0468100634278698635,0.00307243147027585995,1.07336597650300014,0.0209371701572451038,0.003151240870221264,-1.07334169329481788
31.7998728,0.00429712216340549097,-0.000376156791975286833,-0.00249130021474887374,-0.436068538265280137,0.0158830707712272479,0.0480834138687527002,0.00305739175714726721,1.07323845969017651,0.0210168452256528603,0.003136357802718225,-1.07321139077877481
31.8498726,0.00426587586380034519,-0.000630976295238115854,-0.00242644249038756477,-0.480392622535242619,0.0188780511712693944,0.0493445576192712565,0.00304165368664128036,1.07307330951069013,0.0211028275759635835,0.00312074277806677954,-1.07304348239422209
31.8998724,0.00423345493113888409,-0.000884750426408258107,-0.00236162505852110204,-0.524420587878425937,0.0218793967328818062,0.0505932764754390973,0.00302521799080466506,1.07287073615208017,0.0211950721079492144,0.00310439685710693419,-1.0728381790960293
31.9498722,0.00419987582006862113,-0.0011374003934471015,-0.00229683937608187805,-0.56813367527204317,0.0248836949716126354,0.0518293607718049998,0.00300808645679939398,1.07263096917352829,0.0212935306377902318,0.00308732212707463032,-1.07259571117918595
31.999872,0.00416515530684250564,-0.00138884782453710582,-0.00223208063181369598,-0.611513332078807315,0.0278875262434852278,0.0530526087021385706,0.00299026192010089101,1.07235425732166489,0.0213981519317105982,0.00306952169808821264,-1.07231632809491328
32.0498718,0.00412931057015218303,-0.00163901476820547953,-0.00216734763890917169,-0.654541217021249899,0.0308874808648416654,0.0542628255645851709,0.00297174825252248835,1.07204086833349077,0.0215088817427401512,0.00305099969457444482,-1.0720002982539325
32.0998716,0.00409235926531946285,-0.00188782369290606418,-0.00210264271015574112,-0.697199205032932645,0.0338801755150555661,0.0554598230474567799,0.00295255034529325923,1.07169108872737873,0.021625662850560369,0.00303176124181494611,-1.07164790881783811
32.1498714,0.004054319593822007,-0.00213519748752452609,-0.00203797151703937439,-0.739469391988440194,0.0368622688559426814,0.0566434184364013049,0.0029326740874823635,1.07130522357914604,0.0217484351041277585,0.00301181244787950692,-1.07125946547559092
32.1998712,0.00401521036685363857,-0.00238105946163822378,-0.00197334293418890538,-0.781334099318320097,0.0398304763076620105,0.0578134338567792838,0.00291212634006216432,1.07088359628570173,0.0218771354670804913,0.00299116038119454737,-1.07083529220760831
32.249871,0.00397505106234253332,-0.00262533334512454319,-0.00190876887068639877,-0.822775878512262526,0.0427815839290228705,0.0589696954777565452,0.00289091490589767682,1.07042654831662443,0.0220116980657152767,0.00296981304402722714,-1.07037573103783168
32.2998708,0.00393386187642265784,-0.00286794328782686648,-0.0018442640897310689,-0.86377751551555626,0.0457124613571443517,0.0601120327025448375,0.00286904849599113783,1.06993443895219875,0.0221520542393592,0.00294777934220946149,-1.06988114177228355
32.3498706,0.0038916637676736799,-0.00310881385836187614,-0.00177984601822919969,-0.904322035024986204,0.0486200737692770169,0.0612402774106328707,0.00284653669235050179,1.06940764501033336,0.0222981325930258489,0.00292506905136215301,-1.06935190172654515
32.3998704,0.00384847849417244495,-0.00334787004392589739,-0.00171553454771606055,-0.94439270468598302,0.0515014928355025381,0.062354263144861477,0.00282338990773855396,1.06884656055890637,0.022449859052104424,0.00290169277994348565,-1.06878840543870401
