Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
92.4496302,-37.1444247288280138,0.923909283826953365,-1122.82727670953591,119.816008035265497,0.845439663513842254,1117.0340481247747,0,0,0,74.1594309530175622,0.923909283826953365,-1122.82727670953591,-0.974853274647455637,-89.2993951016596412,-110.123554561372032,-3.74745089169069123,0,0,0,-0.260495155959432623,0.378027698517712452,0.540710950515344013
92.49963,-37.1406600272236034,0.926173828942077448,-1122.97364292118095,119.834297938229639,0.847399750511494187,1117.17908683979658,0,0,0,74.1616719929365615,0.926173828942077448,-1122.97364292118095,-0.974978559693542302,-89.3011879376938822,-110.081333326805336,-3.76227753596327785,0,0,0,-0.263414859315815875,0.413695025429191787,0.537140675699883996
92.5496298,-37.1380954868885169,0.928748155147547716,-1123.12987746770409,119.853759483351411,0.849577859002638602,1117.3339594433337,0,0,0,74.1626245685528716,0.928748155147547716,-1123.12987746770409,-0.975112443818947572,-89.3027687500812277,-110.039335273220331,-3.77838156755904775,0,0,0,-0.266175722960298344,0.449014640357646044,0.533165247061524017
92.5996296,-37.1367142002619488,0.9316312300503653,-1123.2958621766536,119.874379734145947,0.851972986069251093,1117.49854795740862,0,0,0,74.1623077641852149,0.9316312300503653,-1123.2958621766536,-0.975254824903554862,-89.3041365464535488,-109.997589435360837,-3.79575444403434181,0,0,0,-0.268775268904789755,0.483963327303527535,0.528784931758659038
92.6496294,-37.1364985243614285,0.934821781918535821,-1123.47147312352718,119.896145053699229,0.854583960102252238,1117.67272867520569,0,0,0,74.1607414491460588,0.934821781918535821,-1123.47147312352718,-0.975405595816383975,-89.3052904513290429,-109.956124632583766,-3.81438660374222493,0,0,0,-0.2712111066801981,0.518518190372532217,0.524000452240681369
92.6996292,-37.1374300936956416,0.938318298844935339,-1123.6565807113318,119.919041112694941,0.857409440418099744,1117.8563722405213,0,0,0,74.1579462633188058,0.938318298844935339,-1123.6565807113318,-0.975564644484830823,-89.3062297080417125,-109.914969444925831,-3.83426746721660416,0,0,0,-0.273480936278843956,0.552656672334606469,0.518812992259346739
92.749629,-37.1394898336883585,0.942119028207031195,-1123.85104975279069,119.943052897813118,0.860447917087377778,1118.04934372985258,0,0,0,74.1539436021424763,0.942119028207031195,-1123.85104975279069,-0.975731853964483253,-89.3069536816149139,-109.874152189755819,-3.85538543989576565,0,0,0,-0.275582552099180589,0.586356572382214836,0.513224201982615202
92.7996288,-37.1426579745600947,0.946221976374004292,-1124.0547395552137,119.968164720498805,0.863697710938294505,1118.25150273712666,0,0,0,74.1487556010477959,0.946221976374004292,-1124.0547395552137,-0.975907102514286029,-89.3074618613212863,-109.833700898183508,-3.87772791596889554,0,0,0,-0.277513846643827833,0.619596063924859664,0.507236202409103498
92.8496286,-37.1469140657238199,0.950624908706359628,-1124.26750400930246,119.994360226243472,0.867156973766034289,1118.46270346234928,0,0,0,74.1424051194290143,0.950624908706359628,-1124.26750400930246,-0.976090263671973268,-89.3077538625367424,-109.793643292404028,-3.90128128354205916,0,0,0,-0.279272813465354375,0.652353711376406409,0.500851588889990929
92.8996284,-37.1522369906460028,0.955325349852553463,-1124.48919168041562,120.02162240422723,0.870823688755374969,1118.68279480269462,0,0,0,74.1349157240590131,0.955325349852553463,-1124.48919168041562,-0.976281206333923013,-89.3078294299502033,-109.754006762857813,-3.92603093111469859,0,0,0,-0.280857551535703465,0.684608486926592263,0.494073433746206714
92.9496282,-37.1586049821745519,0.960320584321172288,-1124.71964590348512,120.049933597445829,0.874695671095161553,1118.9116204472266,0,0,0,74.1263116720639772,0.960320584321172288,-1124.71964590348512,-0.976479794837674442,-89.3076884392575607,-109.714818345898124,-3.95196125528716946,0,0,0,-0.282266268072206117,0.716339786729108141,0.486905288058175234
92.999628,-37.1659956383271179,0.96560765735661902,-1124.95870488112632,120.079275513275149,0.878770568809401076,1119.1490189747974,0,0,0,74.1166178934265929,0.96560765735661902,-1124.95870488112632,-0.976685889045518341,-89.3073308997533104,-109.676104702183395,-3.97905566979222813,0,0,0,-0.283497282265514627,0.747527446258928308,0.47935118252383857
93.0496278,-37.1743859384881148,0.971183376102193296,-1125.20620178387298,120.109629234365812,0.883045863789758467,1119.3948239540548,0,0,0,74.1058599729694834,0.971183376102193296,-1125.20620178387298,-0.976899344433054595,-89.3067569560675167,-109.637892094872157,-4.00729661578188168,0,0,0,-0.284549028235403512,0.778151755670762668,0.47141562743345844
93.0996276,-37.1837522600690846,0.977044311079897532,-1125.46196485453379,120.140975230079462,0.887518873053900093,1119.64886404754907,0,0,0,74.0940641319666753,0.977044311079897532,-1125.46196485453379,-0.977120012178566699,-89.3059668908965421,-109.60020636877276,-4.03666557347806521,0,0,0,-0.285420058903099516,0.808193474213140917,0.463103611655421687
93.1496274,-37.1940703955550163,0.983186797948765734,-1125.72581751504981,120.173293368292036,0.892186750198240008,1119.91096311832644,0,0,0,74.0812572093024357,0.983186797948765734,-1125.72581751504981,-0.977347739255809533,-89.3049611267041143,-109.563072929764402,-4.06714307501999084,0,0,0,-0.286109048881613148,0.837633844238183656,0.454420600777278416
93.1996272,-37.2053155699464213,0.989606939584674161,-1125.99757847579053,120.206562927566424,0.897046487077541976,1120.18094033894317,0,0,0,74.0674666421760151,0.989606939584674161,-1125.99757847579053,-0.977582368528969958,-89.3037402274206045,-109.526516724689955,-4.0987087186794966,0,0,0,-0.286614797406301136,0.86645460461733137,0.445372534219661276
93.249627,-37.2174624586127862,0.996300608463234427,-1126.27706184893077,120.240762609865698,0.902094915699260147,1120.45861030454034,0,0,0,74.0527204464925859,0.996300608463234427,-1126.27706184893077,-0.977823738850250535,-89.3023049006533824,-109.49056222190606,-4.13134118435119113,0,0,0,-0.286936231694355115,0.894638003545878746,0.435965821411770094
93.2996268,-37.2304852054586064,1.00326344932708111,-1126.56407726294105,120.275870553486783,0.907328710316501974,1120.74378314702085,0,0,0,74.0370471967639929,1.00326344932708111,-1126.56407726294105,-0.97807168516025822,-89.3006559991449649,-109.4552333921078,-4.16501825022957028,0,0,0,-0.287072409689073993,0.922166810856907659,0.426207337087869398
93.3496266,-37.2443574415112266,1.01049088218685079,-1126.85842998159046,120.311864346591165,0.912744389757134011,1121.03626465371553,0,0,0,74.0204760057465307,1.01049088218685079,-1126.85842998159046,-0.978326038589996783,-89.2987945227544913,-109.420553690027162,-4.19971681087448001,0,0,0,-0.287022523196625912,0.949024329581718007,0.41610441550948174
93.3996264,-37.2590523037933821,1.01797810560060653,-1127.15992102442465,120.348721040995002,0.918338319946799375,1121.33585638751151,0,0,0,74.003036503659203,1.01797810560060653,-1127.15992102442465,-0.978586626566287476,-89.2967216196155391,-109.386546036391536,-4.23541289641530216,0,0,0,-0.286785900303300423,0.975194407095827387,0.405664843831205602
93.4496262,-37.2745424545316126,1.02572010026452376,-1127.46834729028797,120.386417166392704,0.924106716651368898,1121.64235581000935,0,0,0,73.9847588170936916,1.02572010026452376,-1127.46834729028797,-0.978853272918351891,-89.2944385876494522,-109.353232800799887,-4.27208169302544505,0,0,0,-0.286362008121514577,1.00066144536073409,0.394896854476042947
93.499626,-37.2908001006807268,1.0337116329050049,-1127.78350168366273,120.424928744991206,0.93004564843076587,1121.9555564074758,0,0,0,73.9656735476231688,1.0337116329050049,-1127.78350168366273,-0.979125797987272617,-89.2919468759007344,-109.320635785053113,-4.30969756460688114,0,0,0,-0.285750455343602994,1.02541041072227301,0.383809116562871644
93.5496258,-37.3077970137493793,1.04194726046180164,-1128.10517324391253,120.464231306561445,0.936151039795693585,1122.27524781968714,0,0,0,73.9458117501373664,1.04194726046180164,-1128.10517324391253,-0.97940401873779892,-89.2892480854393398,-109.288776207145915,-4.34823407564172992,0,0,0,-0.28495099433612836,1.04942684308106493,0.37241072641585049
93.5996256,-37.3255045498497395,1.05042133457000286,-1128.4331472752026,120.5042999036704,0.942418674575357218,1122.60121596944123,0,0,0,73.9252049107728482,1.05042133457000286,-1128.4331472752026,-0.979687748872583253,-89.2863439709846745,-109.257674685617488,-4.38766401521605953,0,0,0,-0.283963524098098219,1.07269686454220903,0.360711197129293559
93.6496254,-37.3438936700630819,1.05912800631770754,-1128.76720548132789,120.54510912753922,0.948844199473965588,1122.93324319694784,0,0,0,73.903884924764327,1.05912800631770754,-1128.76720548132789,-0.979976798946988303,-89.2832364406577739,-109.227351225273338,-4.42795942212749694,0,0,0,-0.282788091154500876,1.09520718695571873,0.34872044727753071
93.6996252,-37.3629349610132238,1.0680612313073079,-1129.10712610110568,120.586633124074524,0.955423127843791686,1123.27110839478064,0,0,0,73.8818840739144633,1.0680612313073079,-1129.10712610110568,-0.980270976488047174,-89.2799275577206259,-109.197825202800686,-4.46909161115801012,0,0,0,-0.281424892573156171,1.11694511942704366,0.336448788655726361
93.749625,-37.3825986556549736,1.07721477497805918,-1129.45268404640092,120.628845610277523,0.962150843637779474,1123.61458714544392,0,0,0,73.8592350038780125,1.07721477497805918,-1129.45268404640092,-0.980570086113507045,-89.2764195411370736,-109.169115353646177,-4.51103120034033456,0,0,0,-0.279874277777224734,1.1378985746438417,0.32390691322016707
93.7996248,-37.4028546543216436,1.0865822181987399,-1129.80365104365387,120.671719891136945,0.969022605546897342,1123.96345186241911,0,0,0,73.8359707013182742,1.0865822181987399,-1129.80365104365387,-0.980873929654571541,-89.2727147645235277,-109.141239759251221,-4.5537481392499215,0,0,0,-0.278136748640235965,1.1580560750306006,0.311105879180463951
93.8496246,-37.4236725458666228,1.09615696314958,-1130.15979577471808,120.715228876546533,0.976033551345938388,1124.31747193052638,0,0,0,73.8121244706908044,1.09615696314958,-1130.15979577471808,-0.981182306278798877,-89.2688157583497173,-109.11421583514624,-4.59721173835703478,0,0,0,-0.276212963051818861,1.17740675783585402,0.298057096181353565
93.8996244,-37.4450216290900357,1.10593223943148411,-1130.5208840231785,120.759345098908199,0.983178702388637693,1124.67641385173192,0,0,0,73.7877299110822236,1.10593223943148411,-1130.5208840231785,-0.981495012616203422,-89.2647252083885689,-109.088060319743036,-4.64139069921330005,0,0,0,-0.274103734458563508,1.19594037993738311,0.28477230980966084
93.9496242,-37.4668709342212765,1.11590111045059825,-1130.88667881984065,120.80404073074402,0.990452968299742942,1125.04004139012818,0,0,0,73.7628208927197164,1.11590111045059825,-1130.88667881984065,-0.981811842886049835,-89.2604459568596269,-109.062789263879438,-4.68625314562410633,0,0,0,-0.271810034315549842,1.21364732170908951,0.271263585233088023
93.999624,-37.4891892511716804,1.12605647590597524,-1131.25694052985546,120.849287596955605,0.997851147706026564,1125.40811565905346,0,0,0,73.7374315270532463,1.12605647590597524,-1131.25694052985546,-0.982132589368028608,-89.2559804343421632,-109.038417923126346,-4.73176664099572175,0,0,0,-0.269332425033738332,1.23051868860711977,0.257543304383136551
94.0496238,-37.5119451287845322,1.13639109545245365,-1131.63142721592681,120.895057212861616,1.00536795002629153,1125.78039548199899,0,0,0,73.7115961650822271,1.13639109545245365,-1131.63142721592681,-0.982457041101257755,-89.2513329752473652,-109.014961122724642,-4.77789828073679601,0,0,0,-0.266673377084302388,1.24654593926240409,0.243624091176886104
94.0996236,-37.5351069235741051,1.14689757000627379,-1132.00989453503098,120.941320779740693,1.01299797491190979,1126.15663729081962,0,0,0,73.6853493473111172,1.14689757000627379,-1132.00989453503098,-0.982784986269402139,-89.2465062673729363,-108.99243272885127,-4.8246146344646883,0,0,0,-0.26383371930099031,1.26172140890066942,0.229518879639447171
94.1496234,-37.5586428094230911,1.15756836658101747,-1132.39209600948698,120.98804921371007,1.02073573508302617,1126.53659539536875,0,0,0,73.6587257919071305,1.15756836658101747,-1132.39209600948698,-0.983116210752563724,-89.2415037715393709,-108.97084594797235,-4.87188184244307632,0,0,0,-0.260815059927594461,1.27603800354377483,0.215240835727970925
94.1996232,-37.5825208010108867,1.16839582127051211,-1132.77778316944341,121.035213163977346,1.02857565727669797,1126.92002212548346,0,0,0,73.6317603695341774,1.16839582127051211,-1132.77778316944341,-0.983450498679483975,-89.2363291002343431,-108.95021325823528,-4.91966563448714922,0,0,0,-0.257619166349400075,1.28948926291943167,0.200803353297049902
94.249623,-37.6067087758439271,1.1793721469183307,-1133.16670570878864,121.082783032093218,1.03651208781607873,1127.30666798631819,0,0,0,73.6044880793835006,1.1793721469183307,-1133.16670570878864,-0.983787632563564829,-89.2309860165885738,-108.930546403428494,-4.96793136540582037,0,0,0,-0.254247965316238833,1.3020693607009548,0.186220033929073381
94.2996228,-37.6311744963746548,1.19048944096447062,-1133.55861164415478,121.130728991612841,1.0445392982989461,1127.69628181675057,0,0,0,73.5769440253049396,1.19048944096447062,-1133.55861164415478,-0.984127393440945686,-89.2254784330621504,-108.911856387616837,-5.01664405096210597,0,0,0,-0.250703542724835415,1.31377310440961992,0.171504666279639117
94.3496226,-37.6558856393193224,1.20173969714602102,-1133.95324768274622,121.179021029934518,1.05265149505667255,1128.08861115556238,0,0,0,73.5491633812567756,1.20173969714602102,-1133.95324768274622,-0.984469560794444476,-89.2198108963505661,-108.89415351555796,-5.06576841693375979,0,0,0,-0.24698863214247524,1.32459588622323565,0.156671192339493004
94.3996224,-37.6808097903338108,1.21311479846295978,-1134.35035850109421,121.227628875008008,1.06084280998091374,1128.48340152410151,0,0,0,73.5211814086865587,1.21311479846295978,-1134.35035850109421,-0.984813913553487019,-89.2139865826644751,-108.877447188840421,-5.11526888385913114,0,0,0,-0.243104601226121986,1.33453389546117762,0.141733738285999777
94.4496222,-37.7059145043637471,1.22460654894258147,-1134.74968830696798,121.276522163379553,1.06910732978352563,1128.88039798024829,0,0,0,73.4930333729669911,1.22460654894258147,-1134.74968830696798,-0.985160228941000193,-89.2080103880317381,-108.861746242035039,-5.16510968458413622,0,0,0,-0.239054558610789059,1.34358375606797154,0.126706511724613335
94.499622,-37.7311673032118904,1.23620666022876069,-1135.15097983510941,121.325670337835902,1.07743908039798097,1129.27934411981596,0,0,0,73.4647545611242236,1.23620666022876069,-1135.15097983510941,-0.985508283865307533,-89.2018860307517798,-108.84705858977739,-5.21525482646523475,0,0,0,-0.234840445160003242,1.3517428917746912,0.111603854347309017
94.5496218,-37.7565357166820945,1.24790679349829503,-1135.55397575266466,121.375042797301575,1.08583206631662632,1129.67998347454591,0,0,0,73.4363802216076209,1.24790679349829503,-1135.55397575266466,-0.985857853000784989,-89.1956205337083219,-108.833391731033331,-5.2656682451485386,0,0,0,-0.230467529889011757,1.35900899980686063,0.0964401056936310397
94.5996216,-37.7819872721064201,1.25969850851424026,-1135.95841684825814,121.424608711817825,1.09428021751699234,1130.08205771127541,0,0,0,73.4079456007990814,1.25969850851424026,-1135.95841684825814,-0.986208712584271341,-89.1892161942395205,-108.820751913551788,-5.3163136345980293,0,0,0,-0.225936360878591813,1.36538091000211637,0.0812297844446732142
94.6496214,-37.8074895219095595,1.27157332707379522,-1136.36404336868873,121.474337162740611,1.10277745026914786,1130.48530796144291,0,0,0,73.3794858987132272,1.27157332707379522,-1136.36404336868873,-0.986560636639367883,-89.1826780344266012,-108.809144919460024,-5.36715467715464634,0,0,0,-0.221250227485967343,1.37085777968690081,0.0659873781576241214
94.6996212,-37.8330101367911169,1.28352273372808767,-1136.77059681665469,121.524197341403124,1.11131766513999142,1130.88947660993222,0,0,0,73.3510361463078766,1.28352273372808767,-1136.77059681665469,-0.986913399563881244,-89.176012485109851,-108.798575826481198,-5.41815504911883394,0,0,0,-0.216413865463906063,1.37543930117115565,0.0507273480352097295
94.749621,-37.8585168334922599,1.2955381634409262,-1137.17781738328608,121.574158276766937,1.11989473253366079,1131.29430474110609,0,0,0,73.3226313198514674,1.2955381634409262,-1137.17781738328608,-0.987266775364053162,-89.1692247719342674,-108.789048872611971,-5.46927838919904374,0,0,0,-0.21143081245901385,1.37912587672492748,0.0354641789181657785
94.7996208,-37.8839774019493376,1.30761100889823445,-1137.58544425187551,121.624188871389649,1.12850249747040343,1131.69953244117255,0,0,0,73.2943063098271921,1.30761100889823445,-1137.58544425187551,-0.987620538080278276,-89.1623186874683995,-108.780567430587624,-5.52048833025534247,0,0,0,-0.206303182805427809,1.38191863836871676,0.0202123618595022592
94.8496206,-37.9093598073229998,1.31973265852608002,-1137.99321816633255,121.674258179090671,1.13713481469550959,1132.10490135359737,0,0,0,73.2660957790529324,1.31973265852608002,-1137.99321816633255,-0.987974461772747614,-89.1553003301920768,-108.773134255296256,-5.57174863517545216,0,0,0,-0.201035435083468883,1.38381915924078669,0.00498627115467353832
94.8996204,-37.9346321587935762,1.33189448363632312,-1138.40088024926172,121.724335282041437,1.14578553347503442,1132.51015350322086,0,0,0,73.2380342142782439,1.33189448363632312,-1138.40088024926172,-0.988328321262392451,-89.1481752566417498,-108.766751331751976,-5.6230231598237701,0,0,0,-0.195631509413175309,1.38482962448053115,-0.0101997831791615923
94.9496202,-37.9597626821446283,1.34408784997883779,-1138.80817056954334,121.774389139175156,1.15444850684645828,1132.91502987179456,0,0,0,73.2101559773920911,1.34408784997883779,-1138.80817056954334,-0.988681890382749229,-89.1409490425141939,-108.761419923261045,-5.67427590252891179,0,0,0,-0.19009537120665243,1.38495280527183695,-0.0253315869978809616
94.99962,-37.9847198610977443,1.35630413059446653,-1139.21483173236743,121.824388976798389,1.16311760137453835,1133.31927396947685,0,0,0,73.1824951069530272,1.35630413059446653,-1139.21483173236743,-0.989034945218585704,-89.1336274087929894,-108.75714048918185,-5.72547104773784721,0,0,0,-0.184431178355794145,1.38419208370972058,-0.0403950585624004432
95.0496198,-38.0094723186508077,1.36853471083911948,-1139.62060523550031,121.874303898007682,1.1717867002341118,1133.72262821019422,0,0,0,73.1550854976275389,1.36853471083911948,-1139.62060523550031,-0.989387260805218771,-89.1262161745047052,-108.753912821349715,-5.77657299639568578,0,0,0,-0.178643189979609929,1.38255137553981911,-0.0553762558918649006
95.0996196,-38.0339889717773048,1.38077100089150462,-1140.02523545013514,121.924103315568658,1.18044971255178277,1134.1248378719024,0,0,0,73.1279606821496913,1.38077100089150462,-1140.02523545013514,-0.989738614721828447,-89.1187212923345555,-108.75173594739131,-5.82754640706458105,0,0,0,-0.172735847575069101,1.38003516379282587,-0.0702614125676559453
95.1496194,-38.0582389251808308,1.39300443914733862,-1140.42846588960037,121.973756552690276,1.18910057491130039,1134.52564738528918,0,0,0,73.1011539982533378,1.39300443914733862,-1140.42846588960037,-0.990088783701271624,-89.1111486017921806,-108.750608172918177,-5.87835621972220235,0,0,0,-0.166713484221162389,1.37664851612871075,-0.0850369397352679357
95.1996192,-38.0821916100419031,1.40522650981266972,-1140.83004339075706,122.023233296375508,1.19773326575923655,1134.92480449289974,0,0,0,73.0746983855062666,1.40522650981266972,-1140.83004339075706,-0.990437547468622337,-89.1035045727476103,-108.750527116814894,-5.92896771425836544,0,0,0,-0.16058111445987322,1.37239698581723246,-0.0996894776795427262
95.249619,-38.1058166872008286,1.41742873836656536,-1141.22971421541524,122.072503180830125,1.20634179906653793,1135.32205637187167,0,0,0,73.048626544029986,1.41742873836656536,-1141.22971421541524,-0.990784685079040606,-89.0957950074658527,-108.751489671081558,-5.97934650550542646,0,0,0,-0.154343091474657967,1.36728671314556038,-0.114205871516840141
95.2996188,-38.1290841706805139,1.4296027111537819,-1141.62722768006461,122.121536181528541,1.21492024085435135,1135.71715324439333,0,0,0,73.0229707552011718,1.4296027111537819,-1141.62722768006461,-0.991129978314912785,-89.0880261507580968,-108.753492018129904,-6.02945860923097054,0,0,0,-0.148004257340403456,1.361324353334183,-0.128573228882054025
95.3496186,-38.1519643838941533,1.44174007643057256,-1142.02233436932829,122.170302426059209,1.22346270814340485,1136.10984660080067,0,0,0,72.9977629550147782,1.44174007643057256,-1142.02233436932829,-0.991473210513670322,-89.0802039442464348,-108.756529596962608,-6.07927045234230334,0,0,0,-0.141569175793080149,1.35451714009921886,-0.142778914068765417
95.3996184,-38.1744279915484128,1.45383256603091615,-1142.41478690599729,122.218772277816896,1.23196338809657813,1136.4998899657669,0,0,0,72.9730346920468236,1.45383256603091615,-1142.41478690599729,-0.991814165342370102,-89.0723358227539563,-108.760597377351289,-6.1287489511542228,0,0,0,-0.135043935771435031,1.34687260207735449,-0.156810612834550334
95.4496182,-38.196446025154728,1.4658719853363309,-1142.80433997285354,122.266916344278002,1.24041652566152094,1136.8870389202807,0,0,0,72.9488171014958908,1.4658719853363309,-1142.80433997285354,-0.992152629144372522,-89.0644282415651958,-108.765689517000425,-6.1778614778600609,0,0,0,-0.128433678841517462,1.3383989063451196,-0.170656288485697694
95.499618,-38.217989898528856,1.47785021999887833,-1143.19075033261515,122.314705482228121,1.24881642799646797,1137.27105112173217,0,0,0,72.9251408904631404,1.47785021999887833,-1143.19075033261515,-0.992488391051272623,-89.0564865480555738,-108.771799347986288,-6.22657588629906478,0,0,0,-0.121742470105175471,1.32910487390390131,-0.184304195096593126
95.5496178,-38.239031405653094,1.48975925729872838,-1143.57377688319775,122.362110803604097,1.25715748355896784,1137.65168635885061,0,0,0,72.9020363422811073,1.48975925729872838,-1143.57377688319775,-0.99282124103925129,-89.0485169090520259,-108.778919729993248,-6.27486058957275183,0,0,0,-0.114975223837788576,1.31899962979785812,-0.197742940251562693
95.5996176,-38.259542798090564,1.50159120905225452,-1143.95318247447199,122.409103874116539,1.26543418245528194,1138.02870835924705,0,0,0,72.8795332110449436,1.50159120905225452,-1143.95318247447199,-0.993150971080141498,-89.0405282225441681,-108.787043061396943,-6.32268463918303425,0,0,0,-0.108139635278035939,1.30809256577887822,-0.210961554564200071
95.6496174,-38.2794967082229363,1.51333826277112582,-1144.32873079665092,122.45565638541855,1.27364106608833882,1138.40188169435896,0,0,0,72.8576608473804015,1.51333826277112582,-1144.32873079665092,-0.993477376759584918,-89.0325248174701471,-108.79616071490787,-6.37001755807940029,0,0,0,-0.101238844914817605,1.29639395522923451,-0.223949312591814831
95.6996172,-38.298866250535184,1.52499274640887461,-1144.70018957282218,122.501740496381757,1.28177278915799997,1138.77097495540443,0,0,0,72.8364480498064069,1.52499274640887461,-1144.70018957282218,-0.993800255204300265,-89.0245140285814074,-108.806263698569822,-6.41682956546011596,0,0,0,-0.0942790473529839801,1.28391424684372168,-0.236695945717924516
95.749617,-38.3176249791111161,1.53654710157345686,-1145.06732879800256,122.547328648790597,1.2898240912105714,1139.13575900174737,0,0,0,72.8159231357393821,1.53654710157345686,-1145.06732879800256,-0.994119406386931637,-89.016501829863472,-108.817342318004791,-6.46309148503634656,0,0,0,-0.0872651040439080816,1.27066443287745301,-0.249191538732008944
95.7996168,-38.3357469700994642,1.54799391554317678,-1145.42992299262369,122.592393810755198,1.29778982620994099,1139.49600920280614,0,0,0,72.7961138250259978,1.54799391554317678,-1145.42992299262369,-0.994434633036203497,-89.0084960634099787,-108.829386430195882,-6.50877485455998439,0,0,0,-0.0802037965366366734,1.25665576386569455,-0.261426630251232694
95.8496166,-38.3532067576489339,1.55932589807088995,-1145.78774864988554,122.636909206553042,1.30566493798080319,1139.85150289910916,0,0,0,72.7770473449041617,1.55932589807088995,-1145.78774864988554,-0.994745740694661373,-89.0005027522205978,-108.842385145937044,-6.55385184746753158,0,0,0,-0.0731001096206398415,1.24190008918711214,-0.273392121547703759
95.8996164,-38.3699793968363991,1.57053590661750664,-1146.14058615641352,122.680848524074122,1.31344448320413232,1140.20202131285396,0,0,0,72.7587503389216863,1.57053590661750664,-1146.14058615641352,-0.995052537913853286,-88.9925285166543318,-108.856327072785149,-6.59829535837259229,0,0,0,-0.0659596679634404381,1.22640958874681871,-0.285079352279893783
95.9496162,-38.3860404671377751,1.5816169471372461,-1146.48821949356056,122.724185885429975,1.3211236304980829,1140.54734925102434,0,0,0,72.7412488692290964,1.5816169471372461,-1146.48821949356056,-0.995354836353894323,-88.984579953299459,-108.871200263469333,-6.64207900525459749,0,0,0,-0.0587881106788756824,1.2101968330142796,-0.296480092650512006
95.999616,-38.4013660863155479,1.59256217951154699,-1146.83043637577407,122.766895864032634,1.32869766413410417,1140.88727524320575,0,0,0,72.724568401840898,1.59256217951154699,-1146.83043637577407,-0.995652450903602215,-88.9766636372442434,-108.886992229510113,-6.68517714708289645,0,0,0,-0.0515910940770254456,1.19327477142900307,-0.307586551106909134
96.0496158,-38.4159329239041796,1.60336492264777841,-1147.16702838699575,122.808953501378625,1.33616198748911064,1141.2215916774353,0,0,0,72.7087337924053827,1.60336492264777841,-1147.16702838699575,-0.995945199799252556,-88.968786115062926,-108.903689954841681,-6.7275648999627462,0,0,0,-0.0443742850493862306,1.17565672103458496,-0.31839138083510754
96.0996156,-38.429718214165419,1.61401865928210775,-1147.49779111246198,122.850334323240389,1.34351212628135697,1141.55009493147804,0,0,0,72.6937692723516165,1.61401865928210775,-1147.49779111246198,-0.996232904740609548,-88.9609538977938996,-108.921279909655198,-6.76921815193760601,0,0,0,-0.0371433545741979287,1.1573563548657404,-0.328887685194261259
96.1496154,-38.4426997633630236,1.62451704453766821,-1147.82252432193809,122.891014360490999,1.35074373562345595,1141.8725855551138,0,0,0,72.6796984409717481,1.62451704453766821,-1147.82252432193809,-0.996515390608611162,-88.9531740097830408,-108.939748159461743,-6.81011359087941237,0,0,0,-0.0299045268877620174,1.13838759543251911,-0.339069035958388554
96.1996152,-38.4548559777458792,1.63485389427414174,-1148.14103194209702,122.930970150834639,1.35785258700897193,1142.1888682432143,0,0,0,72.6665442368461214,1.63485389427414174,-1148.14103194209702,-0.996792487173787989,-88.9454517960583928,-108.959080039646437,-6.85022866025726351,0,0,0,-0.0226623871559183954,1.11876494308859264,-0.348929423157642304
96.249615,-38.4661658600635405,1.64502321233953541,-1148.45312232979836,122.970178766208392,1.36483459419118525,1142.49875210747746,0,0,0,72.6543289406177735,1.64502321233953541,-1148.45312232979836,-0.997064026783973656,-88.9377941338627664,-108.979260608243237,-6.88954165291509302,0,0,0,-0.0154230933992209884,1.09850302574783143,-0.358463335827326368
96.2996148,-38.476609024419048,1.6550191789399249,-1148.75860835365938,123.008617825160073,1.37168580032426157,1142.80205075767435,0,0,0,72.6430741594489859,1.6550191789399249,-1148.75860835365938,-0.997329846104787698,-88.930207320019548,-109.000274425874963,-6.92803166648808411,0,0,0,-0.00819226424304986267,1.0776168219134945,-0.367665711431470754
96.3496146,-38.4861657076695991,1.66483615767455739,-1149.05730750661382,123.04626550612096,1.37840238384027547,1143.09858241383722,0,0,0,72.6328008151085243,1.66483615767455739,-1149.05730750661382,-0.997589785809182006,-88.9226975800355035,-109.022105611449774,-6.96567862485971023,0,0,0,-0.00097548826857973836,1.05612160803256927,-0.376531949326877502
96.3996144,-38.4948167796349026,1.67446869855458091,-1149.34904202118219,123.083100561215133,1.38498066038915857,1143.38817002107271,0,0,0,72.6235291332872634,1.67446869855458091,-1149.34904202118219,-0.997843690676204265,-88.9152710616888413,-109.044737857299722,-7.00246328515996641,0,0,0,0.00622168217402929713,1.03403294653901412,-0.385057910084703359
