Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm,/fdm/jsbsim/ap/throttle-cmd-norm
19.5499218,129.966560417432902,129.966560417432902,0,0,-1,259.933120834865804,0,0,0.623318924921494544,22,0.0603676752554953774,1333.03227488016796,0.398870291968286217,0,7.84965640523770958,106.899531052787168,0.00341478515816920694,21.9256659212889744,0.320000000000000007,0.849999999999999978,35799.8410473961776,10.5717140567202073,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.5999216,129.96647505036421,129.96647505036421,0,0,-1,259.932950100728419,0,0,0.622572254296308247,22,0.0604199421992584196,1332.87406410287349,0.398805262719814979,0,7.86297133609334509,106.966051120594372,0.00341463257287560234,21.9267406432554068,0.320000000000000007,0.849999999999999978,35801.6814520369517,10.5722575292899634,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.6499214,129.966389687156351,129.966389687156351,0,0,-1,259.932779374312702,0,0,0.621817068094222769,22,0.0604728052334044044,1332.71399084945483,0.398739502066751517,0,7.87645973182339532,107.033274198846428,0.00341447681656340376,21.9278118592393554,0.320000000000000007,0.849999999999999978,35803.5326754388807,10.5728041966462349,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.6999212,129.966304327888537,129.966304327888537,0,0,-1,259.932608655777074,0,0,0.621053553840381189,22,0.0605262512311733128,1332.55202971377616,0.398673007475721652,0,7.89011863762848265,107.101171502880007,0.00341431790022378705,21.928880152586089,0.320000000000000007,0.849999999999999978,35805.3953611362958,10.5733542488250851,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.749921,129.96621897263941,129.96621897263941,0,0,-1,259.932437945278821,0,0,0.620281907913663444,22,0.0605802664460435569,1332.38816055801749,0.398605778188473092,0,7.90394494646182011,107.169714010326359,0.00341415584759835076,21.9299461610097133,0.320000000000000007,0.849999999999999978,35807.2701495031215,10.5739078749293096,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.7999208,129.966133621486875,129.966133621486875,0,0,-1,259.932267242973751,0,0,0.619502335261268078,22,0.0606348365317112351,1332.22236841461745,0.398537815183238386,0,7.9179354020763526,107.23887248696434,0.00341399069444070198,21.931010569600474,0.320000000000000007,0.849999999999999978,35809.1576740443852,10.5744652620333159,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.8499206,129.966048274507756,129.966048274507756,0,0,-1,259.932096549015512,0,0,0.618715049146114193,22,0.0606899465597720011,1332.05464338096863,0.398469121134714055,0,7.93208660141321786,107.308617507264529,0.00341382248779069884,21.9320741041230143,0.320000000000000007,0.849999999999999978,35811.0585579613835,10.5750265941688113,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.8999204,129.965962931777625,129.965962931777625,0,0,-1,259.93192586355525,0,0,0.617920270928050464,22,0.0607455810350364667,1331.8849805083762,0.398399700373317511,0,7.94639499631680479,107.378919469254697,0.00341365128528529124,21.9331375248859075,0.320000000000000007,0.849999999999999978,35812.9734109766578,10.5755920513872201,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.9499202,129.965877593370408,129.965877593370408,0,0,-1,259.931755186740816,0,0,0.617118229875969093,22,0.0608017239086821593,1331.71337968661987,0.398329558843887821,0,7.96085689463603785,107.449748604719446,0.00341347715448638272,21.934201620904183,0.320000000000000007,0.849999999999999978,35814.902826403697,10.5761618088943639,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
19.99992,129.965792259358153,129.965792259358153,0,0,-1,259.931584518716306,0,0,0.616309163005759331,22,0.0608583585895968449,1331.53984552525412,0.398258704064128166,0,7.97546846081245064,107.521074985334366,0.00341330017224010431,21.9352672045125061,0.320000000000000007,0.849999999999999978,35816.8473784501548,10.576736036254097,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.0499198,129.965706929811006,129.965706929811006,0,0,-1,259.931413859622012,0,0,0.615493314937986424,22,0.0609154679543409475,1331.36438723264109,0.398187145082868899,0,7.99022571607628151,107.592868525860482,0.00341312042405716347,21.9363351062783067,0.320000000000000007,0.849999999999999978,35818.8076197408736,10.5773148966568638,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.0999196,129.965621604796695,129.965621604796695,0,0,-1,259.93124320959339,0,0,0.614670937769159376,22,0.0609730343561588409,1331.1870184935101,0.398114892438295176,0,8.00512453837261262,107.665098985147949,0.00341293800352564193,21.9374061703384875,0.320000000000000007,0.849999999999999978,35820.7840790493792,10.5778985462497932,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.1499194,129.965536284380619,129.965536284380619,0,0,-1,259.931072568761238,0,0,0.613842290950927461,22,0.0610310396334350774,1331.00775734570107,0.398041958116160777,0,8.02016066213138146,107.737735965881342,0.00341275301174560463,21.9384812500177304,0.320000000000000007,0.849999999999999978,35822.7772592251131,10.5784871335246216,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.1999192,129.965450968625419,129.965450968625419,0,0,-1,259.930901937250837,0,0,0.61300764117244988,22,0.0610894651179285098,1330.82662605646192,0.397968355507873295,0,8.03532967797718101,107.810748914017793,0.00341256555677889057,21.9395612036228833,0.320000000000000007,0.849999999999999978,35824.787635309076,10.5790807987612361,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.249919,129.965365657591093,129.965365657591093,0,0,-1,259.930731315182186,0,0,0.612167262242060528,22,0.0611482916430557619,1330.64365099885072,0.397894099368813425,0,8.05062703245948796,107.884107117730267,0.00341237575314300634,21.9406468907857075,0.320000000000000007,0.849999999999999978,35826.8156528235122,10.5796796735226142,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.2999188,129.96528035133457,129.96528035133457,0,0,-1,259.93056070266914,0,0,0.611321434965356958,22,0.061207499552425014,1330.45886252829155,0.397819205776431761,0,8.06604802786374364,107.957779707294023,0.00341218372130375289,21.9417391687589003,0.320000000000000007,0.849999999999999978,35828.8617262312109,10.5802838801998611,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.3499186,129.965195049909767,129.965195049909767,0,0,-1,259.930390099819533,0,0,0.610470447017626539,22,0.061267068708766137,1330.27229485969224,0.397743692088605327,0,8.08158782214978544,108.031735655166557,0.00341198958721262687,21.9428388892571107,0.320000000000000007,0.849999999999999978,35830.9262375511389,10.5808935316034045,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.3999184,129.965109753367273,129.965109753367273,0,0,-1,259.930219506734545,0,0,0.609614592809253675,22,0.0613269785033522391,1330.08398594509117,0.397667576901865161,0,8.09724142904934752,108.105943777356927,0.00341179348184364982,21.9439468952603214,0.320000000000000007,0.849999999999999978,35833.0095351257187,10.5815087305989621,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.4499182,129.965024461754496,129.965024461754496,0,0,-1,259.930048923508991,0,0,0.608754173343285743,22,0.0613872078659699963,1329.89397735209832,0.397590880009842107,0,8.11300371834486356,108.180372735463635,0.00341159554076729587,21.945064018255799,0.320000000000000007,0.849999999999999978,35835.1119325285617,10.5821295697850086,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
20.499918,129.964939175115205,129.964939175115205,0,0,-1,259.92987835023041,0,0,0.607889496064765278,22,0.0614477352754664308,1329.70231414308591,0.397513622361703622,0,8.12886941634274507,108.254991039968374,0.00341139590373592183,21.9461910755884446,0.320000000000000007,0.849999999999999978,35837.2337076078547,10.5827561312102745,0.15185387364528502,1,0,0.391836174036659268,0.391836174036659268,0
