Time,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz
8.8749645,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-7.00297196417571522e-14,-1.48275902663105161e-13,-6.6554148351940816e-14,0.0167019362207331337,1.1583848317967651
8.8832978,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.97851694953349799e-14,-1.48356279244315529e-13,-6.66318552481013392e-14,0.016709087466192242,1.15861819853856107
8.8916311,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.95404881892510886e-14,-1.48436313428143841e-13,-6.67093768879335669e-14,0.0167164580255648003,1.15885115636477898
8.8999644,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.92956759839359405e-14,-1.48516005601195832e-13,-6.67867125759969226e-14,0.0167240459465614402,1.15908370417014117
8.9082977,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.90507331307247727e-14,-1.48595356152214911e-13,-6.68638616191117559e-14,0.0167318492474540018,1.15931584082958294
8.916631,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.88056598719582426e-14,-1.48674365471951172e-13,-6.69408233263602762e-14,0.0167398659176611099,1.1595475651983711
8.9249643,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.85604564410852833e-14,-1.48753033953030913e-13,-6.70175970090869439e-14,0.0167480939181419257,1.15977887611156327
8.9332976,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.8315123062765958e-14,-1.48831361989827282e-13,-6.7094181980899329e-14,0.0167565311819578948,1.16000977238493364
8.9416309,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.80696599529784045e-14,-1.48909349978331237e-13,-6.71705775576676438e-14,0.016765175614696811,1.16024025281426435
8.9499642,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.78240673191249716e-14,-1.48986998316023613e-13,-6.72467830575252731e-14,0.016774025095062154,1.16047031617537444
8.9582975,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.75783453601403247e-14,-1.49064307401748064e-13,-6.73227978008686606e-14,0.0167830774752459541,1.16069996122426078
8.9666308,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.73324942666020125e-14,-1.49141277635584448e-13,-6.73986211103566653e-14,0.0167923305815336904,1.1609291866974949
8.9749641,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.70865142208412989e-14,-1.49217909418723517e-13,-6.74742523109102333e-14,0.0168017822147803891,1.16115799131116493
8.9832974,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.6840405397055345e-14,-1.49294203153342337e-13,-6.75496907297119936e-14,0.0168114301508893171,1.1613863737622645
8.9916307,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.65941679614214997e-14,-1.49370159242480521e-13,-6.76249356962052614e-14,0.0168212721413402433,1.16161433272775216
8.999964,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.63478020722124983e-14,-1.49445778089917344e-13,-6.76999865420930788e-14,0.016831305913685958,1.16184186686485891
9.0082973,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.61013078799123686e-14,-1.49521060100050448e-13,-6.77748426013372046e-14,0.0168415291721097683,1.16206897481114901
9.0166306,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.58546855273347345e-14,-1.49596005677774164e-13,-6.78495032101569916e-14,0.0168519395979005761,1.16229565518466194
9.0249639,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.56079351497411828e-14,-1.49670615228360317e-13,-6.79239677070277831e-14,0.0168625348499287508,1.16252190658384102
9.0332972,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.53610568749617261e-14,-1.49744889157339151e-13,-6.79982354326796007e-14,0.0168733125652780237,1.16274772758761213
9.0416305,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.5114050823515113e-14,-1.49818827870381516e-13,-6.80723057300954525e-14,0.0168842703596551805,1.16297311675540227
9.0499638,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.48669171087324838e-14,-1.49892431773181888e-13,-6.81461779445093771e-14,0.0168954058279767796,1.16319807262698705
9.0582971,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.46196558368794103e-14,-1.49965701271343086e-13,-6.8219851423404891e-14,0.0169067165448759868,1.1634225937234508
9.0666304,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.43722671072809148e-14,-1.50038636770261285e-13,-6.82933255165127167e-14,0.0169182000652089645,1.16364667854593717
9.0749637,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.41247510124470185e-14,-1.50111238675012545e-13,-6.8366599575808864e-14,0.0169298539246101817,1.16387032557709214
9.083297,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.38771076381990857e-14,-1.50183507390240481e-13,-6.84396729555117904e-14,0.0169416756399816369,1.16409353327977549
9.0916303,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.36293370637969252e-14,-1.50255443320044834e-13,-6.85125450120808864e-14,0.0169536627101231456,1.16431630009853038
9.0999636,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.33814393620674688e-14,-1.50327046867871513e-13,-6.85852151042133829e-14,0.0169658126160861997,1.16453862445843215
9.1082969,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.31334145995334508e-14,-1.50398318436403641e-13,-6.86576825928420546e-14,0.0169781228218535488,1.16476050476617532
9.1166302,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.28852628365446363e-14,-1.5046925842745329e-13,-6.87299468411322658e-14,0.0169905907748542917,1.16498193940957862
9.1249635,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.263698412740698e-14,-1.50539867241855754e-13,-6.88020072144796611e-14,0.0170032139064071608,1.16520292675803039
9.1332968,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.23885785205162653e-14,-1.50610145279363207e-13,-6.88738630805066565e-14,0.0170159896323496471,1.16542346516229567
9.1416301,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.21400460584889925e-14,-1.50680092938541346e-13,-6.89455138090601548e-14,0.0170289153535172523,1.16564355295479327
9.1499634,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.18913867782965352e-14,-1.50749710616665977e-13,-6.90169587722080113e-14,0.017041988456287363,1.16586318844983383
9.1582967,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.16426007113987546e-14,-1.50818998709621606e-13,-6.90881973442361311e-14,0.0170552063131600325,1.16608236994377568
9.16663,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.13936878838786992e-14,-1.5088795761180092e-13,-6.91592289016451241e-14,0.0170685662832139075,1.16630109571471463
9.1749633,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.11446483165778973e-14,-1.50956587716005811e-13,-6.92300528231471499e-14,0.0170820657126984909,1.16651936402308709
9.1832966,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.08954820252321173e-14,-1.51024889413349401e-13,-6.93006684896625726e-14,0.017095701935557546,1.16673717311175884
9.1916299,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.06461890206079976e-14,-1.51092863093159663e-13,-6.93710752843164268e-14,0.0171094722739404577,1.16695452120618826
9.1999632,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.03967693086399687e-14,-1.51160509142884129e-13,-6.94412725924349343e-14,0.0171233740387757988,1.16717140651379347
9.2082965,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-6.01472228905677032e-14,-1.5122782794799626e-13,-6.95112598015421842e-14,0.0171374045302997713,1.1673878272258531
9.2166298,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.98975497630741232e-14,-1.51294819891902751e-13,-6.95810363013562457e-14,0.0171515610385290507,1.1676037815154674
9.2249631,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.96477499184245041e-14,-1.51361485355852178e-13,-6.9650601483785659e-14,0.0171658408439010132,1.16781926753994214
9.2332964,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.9397823344604482e-14,-1.51427824718845605e-13,-6.97199547429258886e-14,0.0171802412177057377,1.16803428343902249
9.2416297,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.91477700254601164e-14,-1.51493838357547756e-13,-6.97890954750551331e-14,0.017194759422680863,1.16824882733657542
9.249963,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.88975899408369706e-14,-1.51559526646200582e-13,-6.98580230786309297e-14,0.0172093927135434366,1.16846289733942199
9.2582963,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.864728306672097e-14,-1.51624889956536697e-13,-6.99267369542861406e-14,0.0172241383374850225,1.16867649153885167
9.2666296,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.83968493753775197e-14,-1.51689928657696178e-13,-6.99952365048252169e-14,0.017238993534720054,1.16888960800960939
9.2749629,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.81462888354937893e-14,-1.51754643116142603e-13,-7.00635211352199956e-14,0.0172539555390463645,1.16910224481101177
9.2832962,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.7895601412317288e-14,-1.51819033695582806e-13,-7.01315902526063421e-14,0.0172690215782996016,1.16931439998699216
9.2916295,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.76447870677994747e-14,-1.51883100756885914e-13,-7.01994432662795056e-14,0.0172841888749625562,1.16952607156526689
9.2999628,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.73938457607350771e-14,-1.51946844658005301e-13,-7.02670795876906227e-14,0.0172994546466502253,1.16973725755912117
9.3082961,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.71427774469043016e-14,-1.52010265753901389e-13,-7.03344986304426531e-14,0.0173148161066271448,1.1699479559665138
9.3166294,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.68915820792145882e-14,-1.52073364396465741e-13,-7.04016998102860632e-14,0.0173302704643408731,1.17015816477034806
9.3249627,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.66402596078412423e-14,-1.52136140934447328e-13,-7.04686825451151782e-14,0.0173458149259670125,1.17036788193968166
9.333296,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.63888099803705845e-14,-1.52198595713379265e-13,-7.05354462549637268e-14,0.0173614466949010837,1.17057710542849835
9.3416293,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.61372331419402609e-14,-1.52260729075507861e-13,-7.06019903620013701e-14,0.0173771629722784711,1.17078583317675822
9.3499626,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.58855290353814207e-14,-1.5232254135972271e-13,-7.06683142905291323e-14,0.0173929609574936597,1.17099406311070653
9.3582959,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.56336976013613298e-14,-1.52384032901488113e-13,-7.07344174669754633e-14,0.0174088378487264189,1.17120179314259443
9.3666292,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.53817387785235418e-14,-1.5244520403277668e-13,-7.08002993198924262e-14,0.017424790843450607,1.17140902117167234
9.3749625,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.51296525036302972e-14,-1.52506055082003601e-13,-7.08659592799515328e-14,0.0174408171389162092,1.17161574508310595
9.3832958,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.4877438711703893e-14,-1.52566586373962954e-13,-7.09313967799392875e-14,0.0174569139327100872,1.17182196275009654
9.3916291,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.46250973361676622e-14,-1.52626798229765152e-13,-7.09966112547540197e-14,0.0174730784232472597,1.17202767203193248
9.3999624,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.43726283089872995e-14,-1.52686690966776258e-13,-7.10616021414010241e-14,0.0174893078102041251,1.1722328707764087
9.4082957,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.41200315608124396e-14,-1.52746264898558258e-13,-7.11263688789890522e-14,0.0175055992951435521,1.17243755681816242
9.416629,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.38673070211159264e-14,-1.52805520334811583e-13,-7.11909109087262855e-14,0.0175219500818972682,1.17264172798015953
9.4249623,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.36144546183351636e-14,-1.52864457581318534e-13,-7.12552276739161959e-14,0.0175383573771381064,1.17284538207375455
9.4332956,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.33614742800124566e-14,-1.52923076939888258e-13,-7.1319318619953759e-14,0.0175548183908502062,1.17304851689804179
9.4416289,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.31083659329340856e-14,-1.52981378708303578e-13,-7.13831831943214911e-14,0.0175713303368033105,1.17325113024158223
9.4499622,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.28551295032708867e-14,-1.53039363180268997e-13,-7.14468208465855235e-14,0.0175878904330779087,1.1734532198812766
9.4582955,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.26017649167160373e-14,-1.53097030645360458e-13,-7.15102310283920307e-14,0.0176044959025053668,1.17365478358360575
9.4666288,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.23482720986244957e-14,-1.53154381388976479e-13,-7.15734131934631157e-14,0.0176211439731751261,1.17385581910418368
9.4749621,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.2094650974151853e-14,-1.53211415692290612e-13,-7.16363667975931624e-14,0.0176378318789220424,1.17405632418857109
9.4832954,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.18409014683913612e-14,-1.53268133832205986e-13,-7.16990912986449605e-14,0.0176545568597855258,1.17425629657226249
9.4916287,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.15870235065110816e-14,-1.53324536081310646e-13,-7.1761586156546386e-14,0.0176713161624970916,1.17445573398081438
9.499962,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.13330170138920301e-14,-1.53380622707834894e-13,-7.182385083328635e-14,0.0176881070409251745,1.17465463413039894
9.5082953,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.10788819162630155e-14,-1.53436393975610017e-13,-7.18858847929114786e-14,0.01770492675655801,1.17485299472803817
9.5166286,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.08246181398375608e-14,-1.53491850144028425e-13,-7.19476875015223519e-14,0.017721772578976374,1.17505081347176166
9.5249619,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.05702256114486655e-14,-1.5354699146800528e-13,-7.20092584272702352e-14,0.017738641786289519,1.17524808805047365
9.5332952,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.03157042586834361e-14,-1.53601818197941923e-13,-7.20705970403534308e-14,0.0177555316655960103,1.17544481614543939
9.5416285,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-5.00610540100169334e-14,-1.5365633057969035e-13,-7.21317028130140471e-14,0.0177724395134602232,1.17564099542918465
9.5499618,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.98062747949456291e-14,-1.53710528854519668e-13,-7.21925752195344141e-14,0.0177893626363137269,1.17583662356662488
9.5582951,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.9551366544120231e-14,-1.53764413259083454e-13,-7.22532137362341928e-14,0.0178062983509616433,1.17603169821503206
9.5666284,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.92963291894772963e-14,-1.53817984025389158e-13,-7.23136178414668539e-14,0.0178232439849298173,1.17622621702420749
9.5749617,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.90411626643699682e-14,-1.53871241380768848e-13,-7.23737870156167621e-14,0.0178401968770089472,1.17642017763715501
9.583295,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.87858669036998861e-14,-1.53924185547851188e-13,-7.24337207410958061e-14,0.0178571543776216146,1.17661357769009123
9.5916283,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.8530441844045473e-14,-1.53976816744534984e-13,-7.24934185023405586e-14,0.0178741138492325008,1.17680641481259007
9.5999616,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.82748874237911198e-14,-1.54029135183964722e-13,-7.2552879785809386e-14,0.0178910726668514465,1.17699868662829177
9.6082949,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,-4.80192035832555421e-14,-1.54081141074506563e-13,-7.26121040799793689e-14,0.0179080282183777389,1.17719039075474941
