Time,/fdm/jsbsim/atmosphere/wind-north-fps,/fdm/jsbsim/atmosphere/wind-east-fps,/fdm/jsbsim/atmosphere/wind-down-fps,/fdm/jsbsim/atmosphere/wind-mag-fps,/fdm/jsbsim/atmosphere/psiw-rad,/fdm/jsbsim/atmosphere/wind-x-fps,/fdm/jsbsim/atmosphere/wind-y-fps,/fdm/jsbsim/atmosphere/wind-z-fps,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-mag-kts,/fdm/jsbsim/atmosphere/psiw-deg,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts
0.499998,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98615712919198507e-13,-7.16311188388065273e-16,6.89992491270840346e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.7692503205321842e-13,-4.24402918140914451e-16,4.08809511198112595e-15
0.5499978,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98616106024446888e-13,-7.68315345018563257e-16,6.87728013735877652e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76925264961788383e-13,-4.55214548877978408e-16,4.07467844490287748e-15
0.5999976,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98616639857021188e-13,-8.17682654044647162e-16,6.84834748973473428e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76925581249047342e-13,-4.84463889598988749e-16,4.05753631410799468e-15
0.6499974,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98617330799472341e-13,-8.67712141377447246e-16,6.8119666469395407e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76925990621394582e-13,-5.14105560371875437e-16,4.03598124684532663e-15
0.6999972,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98618190074117058e-13,-9.2180296562309911e-16,6.76704543444877261e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76926499727873162e-13,-5.46153508284236277e-16,4.00936614718394703e-15
0.749997,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98619222710713436e-13,-9.83429967335081029e-16,6.71258228325839262e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76927111548534348e-13,-5.82666520766558126e-16,3.97709760151406578e-15
0.7999968,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98620426379087126e-13,-1.05611980966747987e-15,6.6476783827618236e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76927824702787065e-13,-6.25734089311027193e-16,3.93864307893225613e-15
0.8499966,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98621789954094593e-13,-1.14342783804249641e-15,6.5715451115121195e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76928632599161772e-13,-6.77462699194770502e-16,3.89353533384914641e-15
0.8999964,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98623291918056342e-13,-1.24891568585565531e-15,6.48350224753119366e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76929522488777694e-13,-7.39962561218502096e-16,3.84137134562627203e-15
0.9499962,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.9862489851357875e-13,-1.37612959724083672e-15,6.38297131805846838e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76930474370919204e-13,-8.15334768291639872e-16,3.7818083784085537e-15
0.999996,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98626561603061562e-13,-1.52857951485582538e-15,6.26946708743538738e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76931459724828326e-13,-9.05658905279838948e-16,3.71455893783206779e-15
1.0499958,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98628216248247261e-13,-1.70971899272519562e-15,6.14258814481331669e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76932440075626542e-13,-1.01298114768579482e-15,3.63938519439157312e-15
1.0999956,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98629778042529663e-13,-1.92292599862142119e-15,6.00200713379205161e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76933365413750152e-13,-1.13930288736721407e-15,3.55609319465765013e-15
1.1499954,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98631140192795518e-13,-2.17148467296991407e-15,5.84746348656766771e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76934172465988256e-13,-1.28656992497990666e-15,3.46452855637555823e-15
1.1999952,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98632170444709858e-13,-2.45856815777678602e-15,5.67875742184277008e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76934782873763487e-13,-1.45666229639222124e-15,3.36457291232309166e-15
1.249995,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98632708005146102e-13,-2.78722250844510733e-15,5.49574089294219586e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76935101369720975e-13,-1.65138474069359092e-15,3.25613854721396412e-15
1.2999948,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98632560436665439e-13,-3.16035172280202275e-15,5.29831027690328535e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76935013937757287e-13,-1.87245783013263361e-15,3.13916406610076622e-15
1.3499946,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98631500612803881e-13,-3.58070393898544053e-15,5.08640037817010451e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.7693438600907651e-13,-2.12150979258584983e-15,3.01361084165973645e-15
1.3999944,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98629263819526843e-13,-4.05085884014120682e-15,4.85997952932917145e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76933060744848539e-13,-2.40006904904222282e-15,2.87946011145506502e-15
1.4499942,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98625545085737567e-13,-4.57321628863058684e-15,4.6190456573092475e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76930857454578131e-13,-2.70955747955300484e-15,2.73671064722521227e-15
1.499994,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98619996779330425e-13,-5.14998623021190518e-15,4.36362614142540399e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76927570171804823e-13,-3.05128444162087067e-15,2.58537867077628928e-15
1.5499938,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98612226653502691e-13,-5.7831798887046938e-15,4.09377468516001354e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.7692296649657388e-13,-3.42644155317931202e-15,2.42549600056234541e-15
1.5999936,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98601796355757502e-13,-6.47460220582544545e-15,3.80956784318931621e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76916786712044637e-13,-3.83609821331628337e-15,2.25710799400417875e-15
1.6499934,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98588220437588576e-13,-7.22584552629948315e-15,3.51110240591836994e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76908743197744236e-13,-4.28119786080402342e-15,2.08027199786813951e-15
1.6999932,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98570965919990672e-13,-8.03828452042842494e-15,3.1984932911036194e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76898520172139746e-13,-4.76255496580151497e-15,1.89505609908623676e-15
1.749993,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98549452455902481e-13,-8.91307233036308651e-15,2.87187180691086993e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76885773788882932e-13,-5.2808527465828432e-15,1.70153809564577986e-15
1.7999928,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98523053119156946e-13,-9.85113792128589746e-15,2.53138417345216711e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76870132604250575e-13,-5.83664160015515378e-15,1.49980462062363378e-15
1.8499926,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98491095838135262e-13,-1.08531846139276392e-14,2.17719012627238389e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76851198426561727e-13,-6.43033823279830322e-15,1.28995031477436717e-15
1.8999924,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98452865475685613e-13,-1.19196897683118569e-14,1.80946205827902386e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76828547548496129e-13,-7.06222547268848254e-15,1.07207731813738911e-15
1.9499922,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.9840760654812916e-13,-1.30509056068583469e-14,1.42838538869435825e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76801732358061749e-13,-7.7324527575738606e-15,8.46295488635188188e-16
1.999992,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98354526588634468e-13,-1.42468611346704016e-14,1.03415648816375039e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76770283331340507e-13,-8.44103727251405799e-15,6.12721172733211453e-16
2.0499918,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98292800098087227e-13,-1.55073651039333925e-14,6.26980810462943452e-16,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76733711373315122e-13,-9.18786570623887285e-15,3.71476098506326572e-16
2.0999916,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98221573044204715e-13,-1.68320099892814759e-14,2.07071295917138557e-16,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76691510483522581e-13,-9.97269660648944545e-15,1.22686429690169929e-16
2.1499914,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98139967861032128e-13,-1.82201769363295848e-14,-2.25353039492831708e-16,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76643160718175766e-13,-1.07951633119442979e-14,-1.33518070250870908e-16
2.1999912,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.98047088891705846e-13,-1.96710416430880354e-14,-6.70068366861686255e-16,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76588131414913444e-13,-1.16547774368633716e-14,-3.97004786271679345e-16
2.249991,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.979420282095618e-13,-2.1183581131213175e-14,-1.12684719051405674e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76525884641714027e-13,-1.25509328829457077e-14,-6.67638930824530369e-16
2.2999908,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.97823871746051106e-13,-2.27565813611634366e-14,-1.59545940257381431e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76455878827587347e-13,-1.34829103511875571e-14,-9.45284168674543766e-16
2.3499906,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.97691705648627217e-13,-2.43886456424105207e-14,-2.07567326447433254e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76377572529521239e-13,-1.44498823247979562e-14,-1.22980319842881055e-15
2.3999904,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.97544622787836523e-13,-2.60782037868966095e-14,-2.56725632805396268e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76290428287828533e-13,-1.54509184924756507e-14,-1.52105829827072403e-15
2.4499902,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.97381729330334206e-13,-2.78235219509367504e-14,-3.06997630388240509e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76193916520553742e-13,-1.64849915795788084e-14,-1.81891184042946285e-15
2.49999,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.97202151293453463e-13,-2.96227131077884536e-14,-3.58360188046367563e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.76087519406950479e-13,-1.75509835529549337e-14,-2.12322677654464032e-15
2.5499898,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.97005040997275531e-13,-3.14737480901716083e-14,-4.10790349496254066e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75970734710229788e-13,-1.86476921634572369e-14,-2.43386709430938617e-15
2.5999896,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.96789583331812563e-13,-3.33744671391807911e-14,-4.64265405405469602e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75843079490765635e-13,-1.97738377884903907e-14,-2.75069824456254254e-15
2.6499894,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.96555001759888592e-13,-3.53225918933327985e-14,-5.18762960226792651e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75704093662705828e-13,-2.09280705353293904e-14,-3.07358753727011012e-15
2.6999892,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.96300563980471221e-13,-3.73157377490242844e-14,-5.74260993464970203e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75553343349405508e-13,-2.21089775644929047e-14,-3.402404504520994e-15
2.749989,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.96025587182486469e-13,-3.93514265214793347e-14,-6.30737915060654145e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75390423996228308e-13,-2.33150905911521636e-14,-3.73702122866796646e-15
2.7999888,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.95729442825410565e-13,-4.14270993334322548e-14,-6.88172614617710413e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75214963202970568e-13,-2.45448935214692768e-14,-4.07731263399159546e-15
2.8499886,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.95411560890047472e-13,-4.35401296573738018e-14,-7.46544504270416465e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.75026623242378885e-13,-2.57968301799194612e-14,-4.42315674068153447e-15
2.8999884,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.95071433548825842e-13,-4.5687836436095893e-14,-8.05833562158938345e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.74825103234742541e-13,-2.70693120830038396e-14,-4.77443492242176399e-15
2.9499882,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.94708618226265449e-13,-4.78674972031760469e-14,-8.66020337117313948e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.7461014096117067e-13,-2.8360726212926556e-14,-5.13103193416614614e-15
2.999988,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.94322740046205376e-13,-5.00763611399180548e-14,-9.27085834424956652e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.74381514313535938e-13,-2.96694427536232088e-14,-5.49283523523435993e-15
3.0499878,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.93913493556713583e-13,-5.23116619948504081e-14,-9.89011589340615053e-15,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.74139042316455893e-13,-3.09938227453569512e-14,-5.85973542498884952e-15
3.0999876,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.93480643764083321e-13,-5.45706307768495338e-14,-1.05177973072696999e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.73882585739919137e-13,-3.23322256051909221e-14,-6.23162661980038079e-15
3.1499874,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.9302402647631297e-13,-5.68505081522074194e-14,-1.11537302372633649e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.73612047302791822e-13,-3.36830164720524609e-14,-6.60840670589474757e-15
3.1999872,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.92543547961042919e-13,-5.91485564785566877e-14,-1.17977489644746532e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.73327371470150552e-13,-3.50445733366411833e-14,-6.98997749746780037e-15
3.249987,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.92039183932101599e-13,-6.14620714117374143e-14,-1.24496945268315746e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.73028543852827288e-13,-3.64152939183118308e-14,-7.37624481203527854e-15
3.2999868,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.91510977886696552e-13,-6.37883930254036351e-14,-1.31094147290937835e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.7271559022222153e-13,-3.77936022532632484e-14,-7.7671184763524012e-15
3.3499866,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.90959038822663369e-13,-6.61249163873851532e-14,-1.37767640581520061e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.72388575157806887e-13,-3.91779549608635051e-14,-8.16251227623013369e-15
3.3999864,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.90383538371961551e-13,-6.84691015415373116e-14,-1.44516035246953878e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.72047600348773265e-13,-4.05668471577361938e-14,-8.56234386272562281e-15
3.4499862,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.89784707392702855e-13,-7.08184828489350268e-14,-1.51338004500348959e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.7169280257485815e-13,-4.19588179922684217e-14,-8.96653462583847566e-15
3.499986,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.89162832067341859e-13,-7.31706776477825893e-14,-1.58232282142213052e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.71324351394586989e-13,-4.33524557754688232e-14,-9.37500954527469571e-15
3.5499858,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.88518249554176374e-13,-7.55233941970362977e-14,-1.65197660671643304e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.70942446568856639e-13,-4.47464026874368531e-14,-9.7876970785377909e-15
3.5999856,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.87851343279958099e-13,-7.78744388713414212e-14,-1.72232984691720139e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.70547315271882691e-13,-4.61393590402478488e-14,-1.02045287702089113e-14
3.6499854,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.87162537976233446e-13,-8.02217225978019655e-14,-1.79337133424842897e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.70139209150310698e-13,-4.75300870916360996e-14,-1.06254382160084621e-14
3.6999852,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.86452294321831227e-13,-8.25632665206640719e-14,-1.8650902577558835e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.69718401148975851e-13,-4.89174144012291335e-14,-1.10503613627623689e-14
3.749985,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.85721103380832664e-13,-8.48972068624127384e-14,-1.93747623872155352e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.69285182215489259e-13,-5.03002367106697501e-14,-1.14792367182270088e-14
3.7999848,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.84969480904211998e-13,-8.72217989790083522e-14,-2.01051934536880618e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.68839857924051151e-13,-5.16775203462787857e-14,-1.19120054382149183e-14
3.8499846,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,-2.84197961555215727e-13,-8.95354206131186563e-14,-2.08421009318361162e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,-1.68382745054080431e-13,-5.30483041465429932e-14,-1.23486113284979898e-14
